fecha,real_log,real_nivel,real_dlog,pred_log_ingenuo,pred_dlog_exp,pred_log_exp,pred_dlog_des,pred_log_des,regimen
2024-09-10,6.636515110126923,762.4333616666667,0.12516534657342682,6.511349763553496,0.01913788542151451,6.5304876489750106,0.008167886175215244,6.519517649728711,alto
2024-09-11,6.667982205868487,786.8063883333335,0.031467095741564144,6.636515110126923,0.037158530205488205,6.673673640332411,0.03571029379963875,6.672225403926562,alto
2024-09-12,6.708031005521363,818.9565300000004,0.040048799652876,6.667982205868487,0.028136087581515312,6.696118293450002,0.028078928589820862,6.696061134458308,alto
2024-09-13,6.697692783870332,810.5335899999995,-0.010338221651030821,6.708031005521363,0.03511960804462433,6.743150613565987,0.03706039488315582,6.745091400404519,alto
2024-09-14,6.760281151846874,862.884763333333,0.06258836797654155,6.697692783870332,0.02851792238652706,6.726210706256859,0.038203608244657516,6.73589639211499,alto
2024-09-15,6.743348462664599,848.3968099999996,-0.01693268918227453,6.760281151846874,0.02833416685461998,6.788615318701494,0.03165337070822716,6.791934522555101,alto
2024-09-16,6.815324300629779,911.7121366666671,0.07197583796518003,6.743348462664599,0.06783566623926163,6.811184128903861,0.07044325023889542,6.813791712903495,alto
2024-09-17,6.825586463297455,921.1164466666669,0.010262162667675767,6.815324300629779,0.03991163149476051,6.85523593212454,0.057939231395721436,6.873263532025501,alto
2024-09-18,6.829836223096387,925.0393,0.00424975979893194,6.825586463297455,0.014305752702057362,6.839892215999512,0.023814860731363297,6.849401324028818,alto
2024-09-19,6.8305232677369245,925.6750616666664,0.000687044640537593,6.829836223096387,0.011712298728525639,6.841548521824913,0.015110976062715054,6.844947199159102,alto
2024-09-20,6.838668756681514,933.24593,0.008145488944589552,6.8305232677369245,0.014022385701537132,6.844545653438462,0.014523633755743504,6.845046901492668,alto
2024-09-21,6.839495886647858,934.018165,0.0008271299663435983,6.838668756681514,0.013974533416330814,6.852643290097845,0.018217701464891434,6.8568864581464055,alto
2024-09-22,6.838497372376481,933.0860000000002,-0.0009985142713766493,6.839495886647858,0.005928239319473505,6.845424125967331,0.008304153569042683,6.8478000402169,alto
2024-09-23,6.839520800199868,934.0414350000001,0.0010234278233873795,6.838497372376481,0.059694938361644745,6.898192310738126,0.050573572516441345,6.889070944892922,alto
2024-09-24,6.83978277959561,934.2861666666666,0.0002619793957414629,6.839520800199868,-0.0010305728064849973,6.838490227393383,0.027741698548197746,6.867262498748066,alto
2024-09-25,6.828666720685495,923.9580966666666,-0.011116058910114468,6.83978277959561,0.01891189254820347,6.858694672143813,0.04264609515666962,6.8824288747522795,alto
2024-09-26,6.825723197427033,921.2424033333333,-0.002943523258462477,6.828666720685495,0.009306946769356728,6.837973667454852,0.03130083531141281,6.859967555996908,alto
2024-09-27,6.814989857365725,911.4072716666669,-0.010733340061308105,6.825723197427033,0.005575388204306364,6.831298585631339,0.028773875907063484,6.854497073334096,alto
2024-09-28,6.816599861852323,912.8758233333332,0.0016100044865980934,6.814989857365725,0.014707034453749657,6.8296968918194745,0.035423073917627335,6.850412931283352,alto
2024-09-29,6.81609324260304,912.4134599999998,-0.000506619249282636,6.816599861852323,0.024072609841823578,6.8406724716941465,0.033570848405361176,6.850170710257684,alto
2024-09-30,7.823567524399903,2498.804069999999,1.0074742817968625,6.81609324260304,0.04801094904541969,6.86410419164846,0.031180504709482193,6.8472737473125225,alto
2024-10-01,6.971137788445613,1065.4342999999997,-0.8524297359542894,7.823567524399903,0.03524539992213249,7.858812924322035,0.03779778629541397,7.861365310695317,alto
2024-10-02,7.042939108497167,1144.7472033333336,0.07180132005155393,6.971137788445613,0.009744017384946346,6.98088180583056,0.03683933988213539,7.007977128327749,alto
2024-10-03,7.291102001360831,1467.1866483333336,0.24816289286366366,7.042939108497167,0.005812303628772497,7.04875141212594,0.0013232994824647903,7.044262407979632,alto
2024-10-04,7.2331115436187305,1384.5238150000005,-0.05799045774210043,7.291102001360831,0.0017371628200635314,7.2928391641808945,0.005213228985667229,7.296315230346498,alto
2024-10-05,7.2227097299064305,1370.1968983333336,-0.01040181371230009,7.2331115436187305,-0.019056355580687523,7.214055188038043,-0.01645526848733425,7.216656275131396,alto
2024-10-06,7.045441711004023,1147.6156383333334,-0.1772680189024074,7.2227097299064305,0.003774393582716584,7.226484123489147,-0.00691334530711174,7.215796384599319,alto
2024-10-07,7.376381359843629,1597.79744,0.3309396488396059,7.045441711004023,0.12868636846542358,7.174128079469447,0.16937942802906036,7.214821139033083,alto
2024-10-08,7.260415675062944,1422.847856666667,-0.1159656847806847,7.376381359843629,-0.00846448726952076,7.367916872574108,-0.005598703399300575,7.370782656444328,alto
2024-10-09,7.333721396822343,1531.068898333334,0.07330572175939842,7.260415675062944,0.011981910094618797,7.272397585157563,0.05307069420814514,7.313486369271089,alto
2024-10-10,7.136251036320807,1256.7081933333332,-0.19747036050153532,7.333721396822343,-0.017937185242772102,7.315784211579571,0.0015584449283778667,7.335279841750721,alto
2024-10-11,7.1923448307673885,1329.216341666667,0.056093794446581136,7.136251036320807,-0.07737594842910767,7.0588750878917,-0.029987696558237076,7.10626333976257,alto
2024-10-12,6.915930327032089,1008.2085550000002,-0.27641450373529963,7.1923448307673885,-0.0660395473241806,7.126305283443208,-0.06409554928541183,7.128249281481977,alto
2024-10-13,7.145217995956957,1268.0277199999994,0.22928766892486774,6.915930327032089,0.03457825258374214,6.950508579615831,0.006623046938329935,6.922553373970419,alto
2024-10-14,7.373491210379705,1593.1862333333336,0.22827321442274862,7.145217995956957,0.05567632615566254,7.200894322112619,0.08847013115882874,7.233688127115785,alto
2024-10-15,7.461731828641164,1740.1591066666672,0.08824061826145879,7.373491210379705,0.03856402635574341,7.412055236735449,0.08422935754060745,7.457720567920313,alto
2024-10-16,7.432458229680729,1689.956773333334,-0.02927359896043491,7.461731828641164,-0.0006927959620952606,7.461039032679069,0.019033100455999374,7.480764929097163,alto
2024-10-17,7.412507460680433,1656.5749400000002,-0.01995076900029602,7.432458229680729,-0.02702796459197998,7.405430265088749,-0.019728675484657288,7.412729554196072,alto
2024-10-18,7.539230859522696,1880.3831900000007,0.12672339884226247,7.412507460680433,-0.027043452486395836,7.385464008194037,-0.026752404868602753,7.38575505581183,alto
2024-10-19,7.722891040224706,2259.4824016666657,0.1836601807020104,7.539230859522696,-0.037544142454862595,7.501686717067833,-0.03336165472865105,7.5058692047940445,alto
2024-10-20,6.959494482520757,1053.1010616666667,-0.763396557703949,7.722891040224706,-0.0442664660513401,7.678624574173366,-0.05724390968680382,7.665647130537902,alto
2024-10-21,7.11161012148144,1226.12016,0.1521156389606828,6.959494482520757,0.21123528480529785,7.170729767326055,0.14632341265678406,7.105817895177541,alto
2024-10-22,7.4053264178752505,1644.7216149999997,0.2937162963938107,7.11161012148144,0.08077741414308548,7.192387535624525,0.06401600688695908,7.175626128368399,alto
2024-10-23,7.429969854725156,1685.7567550000003,0.024643436849905775,7.4053264178752505,0.01500187162309885,7.420328289498349,0.014197045937180519,7.419523463812431,alto
2024-10-24,7.286273059567315,1460.1187683333335,-0.14369679515784117,7.429969854725156,0.014869420789182186,7.444839275514338,0.032143302261829376,7.462113156986986,alto
2024-10-25,7.602583432581591,2003.3647733333337,0.316310373014276,7.286273059567315,0.00540779996663332,7.291680859533948,0.029905658215284348,7.316178717782599,alto
2024-10-26,7.4381402357447675,1699.58645,-0.16444319683682362,7.602583432581591,-0.029347343370318413,7.573236089211273,-0.019368089735507965,7.583215342846083,alto
2024-10-27,7.018753466561466,1117.3928816666664,-0.4193867691833013,7.4381402357447675,-0.081419937312603,7.3567202984321645,-0.10033201426267624,7.337808221482091,alto
2024-10-28,7.495488660983265,1799.9040933333329,0.47673519442179924,7.018753466561466,0.2844468951225281,7.303200361683994,0.2787335515022278,7.297487018063694,alto
